Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,181.4199981689453,181.4199981689453,181.5800018310547,177.5500030517578,177.67999267578125,18151900
2018-01-03,184.6699981689453,184.6699981689453,184.77999877929688,181.3300018310547,181.8800048828125,16886600
2018-01-04,184.3300018310547,184.3300018310547,186.2100067138672,184.10000610351562,184.89999389648438,13880900
2018-01-05,186.85000610351562,186.85000610351562,186.89999389648438,184.92999267578125,185.58999633789062,13574500
2018-01-08,188.27999877929688,188.27999877929688,188.89999389648438,186.3300018310547,187.1999969482422,17994700
2018-01-09,187.8699951171875,187.8699951171875,188.8000030517578,187.10000610351562,188.6999969482422,12393100
2018-01-10,187.83999633789062,187.83999633789062,187.88999938964844,185.6300048828125,186.94000244140625,10529900
2018-01-11,187.77000427246094,187.77000427246094,188.39999389648438,187.3800048828125,188.39999389648438,9588600
2018-01-12,179.3699951171875,179.3699951171875,181.47999572753906,177.39999389648438,178.05999755859375,77551300
2018-01-16,178.38999938964844,178.38999938964844,181.75,178.0399932861328,181.5,36183800
2018-01-17,177.60000610351562,177.60000610351562,179.32000732421875,175.8000030517578,179.25999450683594,27992400
2018-01-18,179.8000030517578,179.8000030517578,180.97999572753906,177.0800018310547,178.1300048828125,23304900
2018-01-19,181.2899932861328,181.2899932861328,182.3699951171875,180.1699981689453,180.85000610351562,26826500
2018-01-22,185.3699951171875,185.3699951171875,185.38999938964844,180.41000366210938,180.8000030517578,21059500
2018-01-23,189.35000610351562,189.35000610351562,189.5500030517578,185.5500030517578,186.0500030517578,25678800
2018-01-24,186.5500030517578,186.5500030517578,190.66000366210938,186.52000427246094,189.88999938964844,24334500
2018-01-25,187.47999572753906,187.47999572753906,188.6199951171875,186.60000610351562,187.9499969482422,17377700
2018-01-26,190.0,190.0,190.0,186.80999755859375,187.75,17759200
2018-01-29,185.97999572753906,185.97999572753906,188.83999633789062,185.6300048828125,188.75,20453200
