Date,Adj Close,Close,High,Low,Open,Volume
2018-02-02,249.79811096191406,260.0400085449219,271.75,259.3500061035156,270.0,5913900
2018-02-05,239.29859924316406,249.11000061035156,263.29998779296875,241.5,257.510009765625,6528500
2018-02-06,248.51089477539062,258.70001220703125,258.75,242.11000061035156,244.2100067138672,6739900
2018-02-07,246.973876953125,257.1000061035156,261.95001220703125,255.66000366210938,255.89999389648438,4125000
2018-02-08,236.6472625732422,246.35000610351562,258.7799987792969,246.0500030517578,257.92999267578125,4166200
2018-02-09,239.48110961914062,249.3000030517578,251.6699981689453,239.2899932861328,249.6199951171875,5978600
2018-02-12,243.18907165527344,253.16000366210938,256.1499938964844,248.82000732421875,251.14999389648438,3692500
2018-02-13,245.46571350097656,255.52999877929688,256.3999938964844,250.5800018310547,252.00999450683594,2700500
2018-02-14,252.2379913330078,262.5799865722656,262.7099914550781,254.47999572753906,255.0,3793800
2018-02-15,257.13714599609375,267.67999267578125,268.0,262.9100036621094,265.760009765625,3523100
2018-02-16,257.07952880859375,267.6199951171875,269.2799987792969,265.8999938964844,265.989990234375,2602500
2018-02-20,254.4570770263672,264.8900146484375,268.8500061035156,263.30999755859375,266.8900146484375,2618400
2018-02-21,253.02572631835938,263.3999938964844,270.0,263.1300048828125,263.9200134277344,3017900
2018-02-22,251.1333465576172,261.42999267578125,266.32000732421875,260.7200012207031,264.3999938964844,2678900
2018-02-23,256.2630310058594,266.7699890136719,266.9800109863281,262.3999938964844,263.0,2507100
2018-02-26,260.576171875,271.260009765625,271.7799987792969,266.7699890136719,267.5,2751400
2018-02-27,257.3772888183594,267.92999267578125,273.1199951171875,267.92999267578125,271.0,3140600
2018-02-28,253.28326416015625,262.92999267578125,269.489990234375,262.57000732421875,269.1400146484375,3104300
2018-03-01,247.35888671875,256.7799987792969,263.54998779296875,256.20001220703125,262.6099853515625,3483500
2018-03-02,248.64974975585938,258.1199951171875,259.239990234375,252.10000610351562,255.0,3122800
2018-03-05,253.4662628173828,263.1199951171875,264.54998779296875,256.239990234375,256.4599914550781,2445800
2018-03-06,257.1364440917969,266.92999267578125,267.8699951171875,263.2099914550781,264.7699890136719,2217300
2018-03-07,255.614501953125,265.3500061035156,266.42999267578125,260.95001220703125,262.69000244140625,2509400
2018-03-08,256.56817626953125,266.3399963378906,268.1000061035156,262.6300048828125,266.4800109863281,2565400
2018-03-09,260.83563232421875,270.7699890136719,271.0899963378906,267.0400085449219,268.70001220703125,4410600
2018-03-12,263.349853515625,273.3800048828125,275.30999755859375,270.7699890136719,271.0,3065600
2018-03-13,258.67779541015625,268.5299987792969,275.0299987792969,267.44000244140625,274.3399963378906,2288100
2018-03-14,254.72821044921875,264.42999267578125,270.7799987792969,263.9100036621094,270.3999938964844,2478700
2018-03-15,256.8282165527344,266.6099853515625,269.0,265.3500061035156,265.7200012207031,2255200
2018-03-16,257.7818908691406,267.6000061035156,269.8500061035156,265.3299865722656,266.010009765625,4114400
2018-03-19,252.8979034423828,262.5299987792969,267.5,259.4700012207031,266.989990234375,2426900
2018-03-20,253.5337677001953,263.19000244140625,264.6400146484375,261.8900146484375,263.2900085449219,1514800
2018-03-21,252.24290466308594,261.8500061035156,266.489990234375,260.30999755859375,263.010009765625,2817600
2018-03-22,243.33226013183594,252.60000610351562,260.82000732421875,252.17999267578125,258.4200134277344,4489300
2018-03-23,236.2615509033203,245.25999450683594,253.99000549316406,244.92999267578125,253.6300048828125,3634200
2018-03-26,245.52862548828125,254.8800048828125,255.36000061035156,248.4499969482422,250.64999389648438,3787200
2018-03-27,238.1881866455078,247.25999450683594,257.05999755859375,245.61000061035156,255.88999938964844,2981500
2018-03-28,240.2207794189453,249.3699951171875,251.22999572753906,244.3699951171875,248.77999877929688,2660200
2018-03-29,242.61941528320312,251.86000061035156,252.97999572753906,248.3300018310547,250.7899932861328,3073900
2018-04-02,238.27488708496094,247.35000610351562,252.60000610351562,243.77000427246094,251.25999450683594,3429900
2018-04-03,241.3863983154297,250.5800018310547,250.88999938964844,245.89999389648438,248.61000061035156,2488200
2018-04-04,243.3515167236328,252.6199951171875,253.22000122070312,244.50999450683594,245.7100067138672,2853200
2018-04-05,246.42449951171875,255.80999755859375,258.0,253.39999389648438,254.5,1924800
2018-04-06,240.79876708984375,249.97000122070312,255.33999633789062,246.67999267578125,251.47999572753906,3621900
2018-04-09,242.93731689453125,252.19000244140625,257.5,249.1699981689453,251.47999572753906,3256700
2018-04-10,247.1566162109375,256.57000732421875,259.8900146484375,255.9499969482422,257.9599914550781,3113900
2018-04-11,243.6597900390625,252.94000244140625,254.8300018310547,249.7899932861328,252.58999633789062,3322000
2018-04-12,250.06578063964844,259.5899963378906,260.7300109863281,255.11000061035156,256.2699890136719,3059100
2018-04-13,246.53045654296875,255.9199981689453,262.5,254.5399932861328,261.94000244140625,3026200
2018-04-16,248.41854858398438,257.8800048828125,260.6600036621094,256.6600036621094,257.1300048828125,3257400
2018-04-17,244.32449340820312,253.6300048828125,262.25,252.33999633789062,261.6000061035156,10134400
2018-04-18,244.68089294433594,254.0,257.0199890136719,252.25,254.89999389648438,4524800
2018-04-19,244.84466552734375,254.1699981689453,256.1600036621094,252.8300018310547,254.0,3990000
2018-04-20,242.7157440185547,251.9600067138672,255.67999267578125,251.47999572753906,254.10000610351562,2930600
2018-04-23,237.6198272705078,246.6699981689453,252.75,246.19000244140625,251.66000366210938,3775900
2018-04-24,233.59320068359375,242.49000549316406,249.14999389648438,240.0399932861328,248.82000732421875,4705100
2018-04-25,230.4528045654297,239.22999572753906,242.4600067138672,237.50999450683594,242.19000244140625,5041400
2018-04-26,231.28125,240.08999633789062,241.66000366210938,238.00999450683594,239.27000427246094,2891100
2018-04-27,231.00189208984375,239.8000030517578,241.92999267578125,239.02000427246094,240.0,2136800
2018-04-30,229.5858154296875,238.3300018310547,243.07000732421875,238.22000122070312,240.97000122070312,2790500
2018-05-01,227.98672485351562,236.6699981689453,237.89999389648438,233.9600067138672,237.50999450683594,3269800
2018-05-02,225.46286010742188,234.0500030517578,237.91000366210938,233.4199981689453,236.60000610351562,3710900
2018-05-03,224.84634399414062,233.41000366210938,234.0,227.39999389648438,232.4499969482422,4511400
2018-05-04,226.32020568847656,234.94000244140625,236.7899932861328,232.27999877929688,232.30999755859375,2622300
2018-05-07,228.4972686767578,237.1999969482422,238.1699981689453,235.27999877929688,236.0,1979400
2018-05-08,228.30459594726562,237.0,240.66000366210938,236.0,238.24000549316406,3267000
2018-05-09,232.86106872558594,241.72999572753906,242.0500030517578,237.25,237.97999572753906,2434000
2018-05-10,234.50833129882812,243.44000244140625,245.4199981689453,240.16000366210938,242.11000061035156,2599000
2018-05-11,234.00741577148438,242.9199981689453,244.91000366210938,241.7100067138672,243.44000244140625,1540100
2018-05-14,234.9611053466797,243.91000366210938,245.8800048828125,243.5,243.60000610351562,1928500
2018-05-15,232.6973114013672,241.55999755859375,243.9499969482422,240.6699981689453,243.0,2165700
2018-05-16,232.11932373046875,240.9600067138672,241.83999633789062,240.58999633789062,241.27000427246094,1965200
2018-05-17,230.32757568359375,239.10000610351562,242.44000244140625,238.77999877929688,240.4199981689453,2462700
2018-05-18,228.30459594726562,237.0,238.74000549316406,236.8699951171875,238.10000610351562,2699000
2018-05-21,228.97894287109375,237.6999969482422,240.07000732421875,237.32000732421875,239.10000610351562,1951700
2018-05-22,229.26788330078125,238.0,240.6999969482422,237.97999572753906,238.6999969482422,2551500
2018-05-23,229.08489990234375,237.80999755859375,237.8699951171875,234.3800048828125,236.8800048828125,3114000
2018-05-24,227.43765258789062,236.10000610351562,237.1699981689453,233.64999389648438,236.60000610351562,2308700
2018-05-25,226.38763427734375,235.00999450683594,236.1199951171875,234.27999877929688,235.0,1985600
2018-05-29,218.70040893554688,227.02999877929688,232.47000122070312,225.02000427246094,231.52000427246094,5323600
2018-05-30,221.5328826904297,229.16000366210938,229.6699981689453,226.27999877929688,228.94000244140625,3348600
2018-05-31,218.362060546875,225.8800048828125,228.11000061035156,224.08999633789062,227.33999633789062,5334900
2018-06-01,220.7498779296875,228.35000610351562,230.25,228.08999633789062,228.39999389648438,3330900
2018-06-04,222.2386016845703,229.88999938964844,231.14999389648438,228.9499969482422,230.35000610351562,2133600
2018-06-05,220.74017333984375,228.33999633789062,229.33999633789062,227.2899932861328,228.94000244140625,1986200
2018-06-06,224.50070190429688,232.22999572753906,232.5800018310547,229.36000061035156,229.85000610351562,2566400
2018-06-07,225.68011474609375,233.4499969482422,235.9199981689453,232.5399932861328,233.88999938964844,2905000
2018-06-08,225.6221160888672,233.38999938964844,234.27000427246094,232.35000610351562,233.0,2253100
2018-06-11,226.29879760742188,234.08999633789062,235.16000366210938,233.58999633789062,234.6199951171875,1936800
2018-06-12,224.8874053955078,232.6300048828125,235.22999572753906,231.86000061035156,234.1199951171875,2080000
2018-06-13,226.04745483398438,233.8300018310547,238.22999572753906,233.10000610351562,233.64999389648438,3637400
2018-06-14,225.87344360351562,233.64999389648438,235.88999938964844,232.58999633789062,235.8699951171875,2899600
2018-06-15,224.20103454589844,231.9199981689453,233.14999389648438,229.83999633789062,231.5,4738100
2018-06-18,223.68865966796875,231.38999938964844,231.6699981689453,229.14999389648438,230.1999969482422,2327500
2018-06-19,220.72085571289062,228.32000732421875,229.0399932861328,226.16000366210938,228.22000122070312,3326600
2018-06-20,220.23748779296875,227.82000732421875,229.94000244140625,226.9600067138672,229.9199981689453,2678300
2018-06-21,219.42544555664062,226.97999572753906,228.42999267578125,224.57000732421875,226.38999938964844,3094600
2018-06-22,218.49740600585938,226.02000427246094,230.5,225.5800018310547,227.77999877929688,2731800
2018-06-25,214.16648864746094,221.5399932861328,225.13999938964844,220.38999938964844,224.5,3817700
2018-06-26,214.20518493652344,221.5800018310547,222.8000030517578,219.1199951171875,221.77999877929688,2692900
2018-06-27,212.8517608642578,220.17999267578125,225.47000122070312,220.13999938964844,221.47999572753906,3104200
2018-06-28,215.9839324951172,223.4199981689453,224.66000366210938,219.5800018310547,220.25,3072600
2018-06-29,213.2288055419922,220.57000732421875,225.1699981689453,220.4499969482422,224.39999389648438,3393700
2018-07-02,215.8292694091797,223.25999450683594,223.33999633789062,218.88999938964844,219.75,1723200
2018-07-03,213.0451202392578,220.3800048828125,224.63999938964844,219.99000549316406,224.4600067138672,1204400
2018-07-05,213.39315795898438,220.74000549316406,222.13999938964844,219.77999877929688,221.5,2218200
2018-07-06,214.40817260742188,221.7899932861328,223.1999969482422,219.8800048828125,220.5399932861328,1846400
2018-07-09,220.40182495117188,227.99000549316406,228.1999969482422,223.0,223.36000061035156,2743900
2018-07-10,219.29978942871094,226.85000610351562,228.8699951171875,225.85000610351562,228.0,2524800
2018-07-11,218.1493682861328,225.66000366210938,227.25,225.1999969482422,225.75999450683594,2527000
2018-07-12,219.65748596191406,227.22000122070312,227.8000030517578,225.77000427246094,227.63999938964844,2223100
2018-07-13,218.87440490722656,226.41000366210938,228.6199951171875,223.92999267578125,226.6300048828125,2541500
2018-07-16,223.73703002929688,231.44000244140625,231.44000244140625,226.74000549316406,227.1999969482422,3271200
2018-07-17,223.33099365234375,231.02000427246094,233.22999572753906,226.8699951171875,231.47999572753906,9280200
2018-07-18,223.54367065429688,231.24000549316406,233.72000122070312,230.14999389648438,232.33999633789062,6149900
2018-07-19,221.98727416992188,229.6300048828125,231.99000549316406,228.97999572753906,231.11000061035156,4638500
2018-07-20,223.97869873046875,231.69000244140625,232.0500030517578,228.8000030517578,229.00999450683594,2683500
2018-07-23,225.97979736328125,233.75999450683594,234.86000061035156,231.72000122070312,231.8000030517578,2788500
2018-07-24,228.0292205810547,235.8800048828125,237.47999572753906,234.33999633789062,234.75,2887400
2018-07-25,228.81228637695312,236.69000244140625,236.85000610351562,233.9499969482422,235.00999450683594,2181500
2018-07-26,229.21827697753906,237.11000061035156,238.33999633789062,236.42999267578125,237.0,1885500
2018-07-27,229.7306671142578,237.63999938964844,238.8000030517578,235.99000549316406,237.9600067138672,1998200
2018-07-30,230.99703979492188,238.9499969482422,239.72999572753906,236.88999938964844,238.0,2454100
2018-07-31,229.5276336669922,237.42999267578125,239.5,236.5500030517578,239.5,2503700
2018-08-01,228.1838836669922,236.0399932861328,239.39999389648438,235.77999877929688,238.5,2510500
2018-08-02,226.2021484375,233.99000549316406,235.2100067138672,232.77000427246094,233.92999267578125,2579700
2018-08-03,226.29879760742188,234.08999633789062,235.52000427246094,233.49000549316406,234.44000244140625,3053100
2018-08-06,228.07754516601562,235.92999267578125,236.97999572753906,234.02999877929688,234.13999938964844,2259600
2018-08-07,229.91433715820312,237.8300018310547,239.4600067138672,236.49000549316406,237.25,2399500
2018-08-08,228.50291442871094,236.3699951171875,239.16000366210938,236.22999572753906,238.1199951171875,2522400
2018-08-09,225.99911499023438,233.77999877929688,236.85000610351562,233.38999938964844,236.35000610351562,2951900
2018-08-10,221.96791076660156,229.61000061035156,231.4600067138672,228.11000061035156,230.97000122070312,3863400
2018-08-13,219.30943298339844,226.86000061035156,229.88999938964844,226.57000732421875,229.49000549316406,2662700
2018-08-14,221.91957092285156,229.55999755859375,230.3699951171875,227.3000030517578,227.35000610351562,2359000
2018-08-15,221.61988830566406,229.25,231.5399932861328,228.30999755859375,229.35000610351562,3218500
2018-08-16,225.2450714111328,233.0,233.2899932861328,230.4499969482422,230.6699981689453,2438300
2018-08-17,225.61245727539062,233.3800048828125,233.72000122070312,231.63999938964844,232.50999450683594,2107200
2018-08-20,227.93255615234375,235.77999877929688,235.97999572753906,234.0800018310547,234.1300048828125,2604900
2018-08-21,230.70704650878906,238.64999389648438,239.52999877929688,235.2899932861328,235.2899932861328,2437300
2018-08-22,231.37405395507812,239.33999633789062,239.6699981689453,237.5800018310547,237.88999938964844,1870900
2018-08-23,228.47390747070312,236.33999633789062,239.27999877929688,235.83999633789062,239.0500030517578,2064700
2018-08-24,227.28488159179688,235.11000061035156,237.8000030517578,234.6999969482422,237.36000061035156,1948100
2018-08-27,234.5255889892578,242.60000610351562,243.64999389648438,236.55999755859375,236.99000549316406,4106900
2018-08-28,234.30322265625,242.3699951171875,245.0800018310547,241.58999633789062,243.05999755859375,2951000
2018-08-29,234.13832092285156,241.39999389648438,242.7899932861328,240.30999755859375,242.0500030517578,1911700
2018-08-30,232.19850158691406,239.39999389648438,241.1199951171875,238.67999267578125,240.8000030517578,1963700
2018-08-31,230.65634155273438,237.80999755859375,239.35000610351562,237.1199951171875,238.94000244140625,1965500
2018-09-04,230.51083374023438,237.66000366210938,238.1199951171875,234.58999633789062,237.75999450683594,2083500
2018-09-05,230.41383361816406,237.55999755859375,239.4499969482422,236.1699981689453,237.00999450683594,2092000
2018-09-06,227.46530151367188,234.52000427246094,238.6300048828125,233.8800048828125,237.0,2651400
2018-09-07,226.8736572265625,233.91000366210938,235.63999938964844,232.67999267578125,235.0500030517578,1952900
2018-09-10,224.93382263183594,231.91000366210938,235.5,231.74000549316406,235.00999450683594,1948100
2018-09-11,223.2849578857422,230.2100067138672,231.64999389648438,228.66000366210938,230.6699981689453,2719400
2018-09-12,221.2869110107422,228.14999389648438,231.99000549316406,227.3000030517578,230.91000366210938,3577700
2018-09-13,221.46148681640625,228.3300018310547,229.85000610351562,227.57000732421875,229.5,3003600
2018-09-14,222.34414672851562,229.24000549316406,230.5500030517578,228.75999450683594,229.0800018310547,2228300
2018-09-17,221.0347442626953,227.88999938964844,230.16000366210938,227.3000030517578,229.39999389648438,1918800
2018-09-18,222.00466918945312,228.88999938964844,229.39999389648438,226.57000732421875,228.35000610351562,2498100
2018-09-19,228.49342346191406,235.5800018310547,236.27999877929688,229.52000427246094,229.89999389648438,3716500
2018-09-20,230.2586669921875,237.39999389648438,238.50999450683594,236.02999877929688,237.0,2503000
2018-09-21,228.26063537597656,235.33999633789062,238.52000427246094,234.8300018310547,238.05999755859375,3760300
2018-09-24,225.89402770996094,232.89999389648438,235.74000549316406,232.24000549316406,234.74000549316406,2057000
2018-09-25,225.5060577392578,232.5,234.63999938964844,232.22999572753906,234.63999938964844,2003200
2018-09-26,221.99496459960938,228.8800048828125,233.0,228.24000549316406,232.9600067138672,2372700
2018-09-27,220.88925170898438,227.74000549316406,229.85000610351562,227.52000427246094,228.77000427246094,2451500
2018-09-28,217.4945526123047,224.24000549316406,227.39999389648438,223.8000030517578,225.75,3097800
2018-10-01,218.55174255371094,225.3300018310547,227.58999633789062,225.0,226.22000122070312,2451300
2018-10-02,219.26950073242188,226.07000732421875,226.3300018310547,223.97000122070312,225.27999877929688,2272700
2018-10-03,220.9280548095703,227.77999877929688,229.77000427246094,226.5800018310547,227.75,2573900
2018-10-04,220.63706970214844,227.47999572753906,231.39999389648438,225.38999938964844,229.25999450683594,2903600
2018-10-05,218.9203338623047,225.7100067138672,228.41000366210938,224.2100067138672,228.0,1722400
2018-10-08,218.57113647460938,225.35000610351562,226.9199981689453,222.5,224.25999450683594,2522900
2018-10-09,216.2045440673828,222.91000366210938,225.1199951171875,222.52999877929688,224.99000549316406,1862900
2018-10-10,208.42579650878906,214.88999938964844,223.63999938964844,214.55999755859375,223.24000549316406,3955500
2018-10-11,206.5635528564453,212.97000122070312,216.02999877929688,210.9499969482422,214.1999969482422,6217400
2018-10-12,207.43646240234375,213.8699951171875,217.97999572753906,211.4600067138672,217.0,4161300
2018-10-15,208.74588012695312,215.22000122070312,217.13999938964844,213.0500030517578,214.4499969482422,3333800
2018-10-16,215.0309295654297,221.6999969482422,222.0,216.3000030517578,219.35000610351562,5924200
2018-10-17,221.4130096435547,228.27999877929688,228.89999389648438,220.0500030517578,220.52999877929688,4953700
2018-10-18,218.18316650390625,224.9499969482422,228.72999572753906,223.86000061035156,227.5,2995400
2018-10-19,220.13272094726562,226.9600067138672,228.3000030517578,224.19000244140625,225.25999450683594,2759100
2018-10-22,214.9339599609375,221.60000610351562,228.8699951171875,221.52000427246094,226.92999267578125,2736800
2018-10-23,211.98538208007812,218.55999755859375,219.52000427246094,214.32000732421875,216.58999633789062,3318200
2018-10-24,202.88754272460938,209.17999267578125,218.92999267578125,208.39999389648438,218.13999938964844,4152700
2018-10-25,207.57225036621094,214.00999450683594,215.69000244140625,210.33999633789062,211.27000427246094,3179700
2018-10-26,205.97190856933594,212.36000061035156,214.8000030517578,209.52999877929688,210.72999572753906,3557900
2018-10-29,208.037841796875,214.49000549316406,218.2100067138672,212.0500030517578,214.14999389648438,3278200
2018-10-30,212.68373107910156,219.27999877929688,220.35000610351562,215.0399932861328,215.99000549316406,3897400
2018-10-31,218.5905303955078,225.3699951171875,229.0,221.39999389648438,221.88999938964844,4369600
2018-11-01,220.1424102783203,226.97000122070312,228.8800048828125,225.47000122070312,225.75999450683594,2557600
2018-11-02,222.78057861328125,229.69000244140625,231.69000244140625,226.2899932861328,230.0,3699000
2018-11-05,221.83975219726562,228.72000122070312,231.10000610351562,226.9499969482422,228.32000732421875,2565200
2018-11-06,221.33541870117188,228.1999969482422,229.52000427246094,227.0500030517578,228.19000244140625,2275600
2018-11-07,224.32275390625,231.27999877929688,232.8000030517578,226.89999389648438,230.0500030517578,3514300
2018-11-08,224.68162536621094,231.64999389648438,234.05999755859375,230.60000610351562,231.0,2404800
2018-11-09,215.95236206054688,222.64999389648438,231.69000244140625,222.3000030517578,231.69000244140625,3721700
2018-11-12,199.8517303466797,206.0500030517578,222.30999755859375,205.1300048828125,222.0,11019400
2018-11-13,198.8817901611328,205.0500030517578,209.58999633789062,202.3300018310547,204.39999389648438,6984800
2018-11-14,196.3988037109375,202.49000549316406,207.33999633789062,198.44000244140625,206.24000549316406,5742500
2018-11-15,197.61122131347656,203.74000549316406,204.5,199.32000732421875,201.8000030517578,4260000
2018-11-16,196.03993225097656,202.1199951171875,204.74000549316406,200.35000610351562,202.92999267578125,2829600
2018-11-19,192.25726318359375,198.22000122070312,202.3000030517578,197.35000610351562,201.8300018310547,3419100
2018-11-20,185.58421325683594,191.33999633789062,195.88999938964844,190.35000610351562,195.10000610351562,5513800
2018-11-21,186.80630493164062,192.60000610351562,195.24000549316406,191.19000244140625,192.08999633789062,4111700
2018-11-23,183.41160583496094,189.10000610351562,191.8699951171875,188.94000244140625,191.61000061035156,1862600
2018-11-26,188.4939727783203,194.33999633789062,195.22999572753906,190.69000244140625,191.1699981689453,3143300
2018-11-27,187.82473754882812,193.64999389648438,194.6199951171875,191.55999755859375,193.39999389648438,2345400
2018-11-28,192.38333129882812,198.35000610351562,198.4499969482422,192.22999572753906,194.83999633789062,3762900
2018-11-29,189.75396728515625,194.85000610351562,197.4499969482422,193.16000366210938,196.02000427246094,2665700
2018-11-30,185.7027587890625,190.69000244140625,191.4499969482422,188.1199951171875,190.57000732421875,6220000
2018-12-03,186.61817932128906,191.6300048828125,195.66000366210938,191.6199951171875,194.0,4017000
2018-12-04,179.4896240234375,184.30999755859375,191.11000061035156,183.6300048828125,190.69000244140625,5797500
2018-12-06,179.27536010742188,184.08999633789062,184.8800048828125,180.14999389648438,181.3300018310547,5275500
2018-12-07,174.970947265625,179.6699981689453,186.25,179.0,183.85000610351562,3921200
2018-12-10,174.15293884277344,178.8300018310547,179.83999633789062,174.67999267578125,178.60000610351562,4528300
2018-12-11,172.176025390625,176.8000030517578,184.42999267578125,175.4499969482422,182.14999389648438,4713900
2018-12-12,172.07864379882812,176.6999969482422,180.0,176.47999572753906,178.5,3677300
2018-12-13,171.3190460205078,175.9199981689453,178.69000244140625,175.1199951171875,177.8300018310547,4008600
2018-12-14,168.25144958496094,172.77000427246094,176.25999450683594,172.3699951171875,174.33999633789062,5078300
2018-12-17,163.6159210205078,168.00999450683594,171.42999267578125,166.52999877929688,169.39999389648438,8395800
2018-12-18,167.01463317871094,171.5,173.02000427246094,169.32000732421875,169.77999877929688,5150800
2018-12-19,164.823486328125,169.25,174.85000610351562,167.60000610351562,171.58999633789062,5316100
2018-12-20,164.00547790527344,168.41000366210938,171.64999389648438,167.16000366210938,168.38999938964844,6488200
2018-12-21,155.8640899658203,160.0500030517578,169.6300048828125,159.4199981689453,168.25,8960000
2018-12-24,152.2608642578125,156.35000610351562,160.0,154.30999755859375,159.0,3783500
2018-12-26,158.6687774658203,162.92999267578125,163.11000061035156,151.6999969482422,157.0,7054700
2018-12-27,161.08392333984375,165.41000366210938,165.41000366210938,159.02000427246094,160.1199951171875,4973000
2018-12-28,158.7661590576172,163.02999877929688,165.9499969482422,162.02000427246094,165.63999938964844,4110500
2018-12-31,162.6810302734375,167.0500030517578,167.1199951171875,163.77999877929688,163.77999877929688,4550000
2019-01-02,167.53079223632812,172.02999877929688,172.25,163.35000610351562,164.3300018310547,3999400
2019-01-03,165.07667541503906,169.50999450683594,171.77000427246094,168.2899932861328,170.66000366210938,4060200
2019-01-04,170.4718017578125,175.0500030517578,176.0,171.10000610351562,172.99000549316406,3788300
2019-01-07,171.4164276123047,176.02000427246094,177.8300018310547,172.27000427246094,175.22999572753906,3152100
2019-01-08,170.78343200683594,175.3699951171875,178.10000610351562,172.89999389648438,177.77999877929688,2692700
2019-01-09,171.8546600341797,176.47000122070312,177.69000244140625,174.91000366210938,176.10000610351562,3321400
2019-01-10,171.39694213867188,176.0,178.07000732421875,175.5,175.66000366210938,2808700
2019-01-11,172.30262756347656,176.92999267578125,177.0399932861328,172.4199981689453,175.10000610351562,3182700
2019-01-14,174.04580688476562,178.72000122070312,179.5399932861328,174.10000610351562,174.52000427246094,3361700
2019-01-15,175.20469665527344,179.91000366210938,179.99000549316406,176.39999389648438,178.32000732421875,2911800
2019-01-16,191.92562866210938,197.0800018310547,198.14999389648438,185.60000610351562,187.0,15194200
2019-01-17,193.883056640625,199.08999633789062,199.8000030517578,192.8300018310547,195.9499969482422,8177000
2019-01-18,197.24281311035156,202.5399932861328,203.0,196.91000366210938,200.3800048828125,5650900
2019-01-22,192.50994873046875,197.67999267578125,201.47000122070312,195.9199981689453,200.5,4648500
2019-01-23,191.75033569335938,196.89999389648438,198.08999633789062,194.52999877929688,197.5500030517578,3410700
2019-01-24,192.62681579589844,197.8000030517578,199.67999267578125,195.75999450683594,196.22000122070312,2631800
2019-01-25,195.48992919921875,200.74000549316406,201.19000244140625,199.4199981689453,199.8300018310547,3275000
2019-01-28,194.49659729003906,199.72000122070312,200.07000732421875,197.10000610351562,197.99000549316406,2369600
2019-01-29,195.2561798095703,200.5,201.97000122070312,197.8699951171875,199.0,2694100
2019-01-30,197.1844024658203,202.47999572753906,203.2899932861328,199.64999389648438,200.89999389648438,2773300
2019-01-31,192.83131408691406,198.00999450683594,202.35000610351562,196.9499969482422,200.10000610351562,5604500
2019-02-01,191.39974975585938,196.5399932861328,199.63999938964844,196.5399932861328,198.0,3174200
2019-02-04,192.5488739013672,197.72000122070312,197.75999450683594,194.7899932861328,195.8000030517578,2400200
2019-02-05,192.83131408691406,198.00999450683594,199.3300018310547,196.86000061035156,198.1199951171875,2601000
2019-02-06,191.4776611328125,196.6199951171875,199.05999755859375,195.8300018310547,197.17999267578125,2063100
2019-02-07,188.0205078125,193.07000732421875,195.8800048828125,191.0500030517578,195.27999877929688,2948800
2019-02-08,186.65713500976562,191.6699981689453,192.6199951171875,188.22000122070312,191.72000122070312,2757500
2019-02-11,186.32601928710938,191.3300018310547,193.32000732421875,191.07000732421875,192.8800048828125,2056500
2019-02-12,189.4033966064453,194.49000549316406,195.64999389648438,193.0,193.0500030517578,2392900
2019-02-13,189.59814453125,194.69000244140625,198.77999877929688,194.60000610351562,195.9199981689453,2757300
2019-02-14,187.49462890625,192.52999877929688,194.1300048828125,189.44000244140625,192.2100067138672,2865000
