Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,220.07534790039062,235.63999938964844,237.07000732421875,232.80999755859375,235.77999877929688,2931000
2018-01-03,220.06597900390625,235.6300048828125,235.72999572753906,233.2899932861328,235.07000732421875,2193700
2018-01-04,222.94256591796875,238.7100067138672,239.44000244140625,236.47000122070312,237.0,2243100
2018-01-05,224.67971801757812,240.57000732421875,240.89999389648438,237.74000549316406,238.64999389648438,1835900
2018-01-08,223.95123291015625,239.7899932861328,240.94000244140625,239.17999267578125,239.3800048828125,1869000
2018-01-09,225.3428192138672,241.27999877929688,241.77999877929688,239.33999633789062,239.60000610351562,1695100
2018-01-10,225.21205139160156,241.13999938964844,242.57000732421875,240.02999877929688,241.0,1640900
2018-01-11,226.30477905273438,242.30999755859375,242.33999633789062,239.75,240.74000549316406,1487700
2018-01-12,228.32211303710938,244.47000122070312,246.0,242.5,243.07000732421875,1974300
2018-01-16,228.57424926757812,244.74000549316406,247.19000244140625,243.8300018310547,245.3000030517578,2411100
2018-01-17,231.72166442871094,248.11000061035156,248.52999877929688,245.8000030517578,246.85000610351562,2519000
2018-01-18,229.6669921875,245.91000366210938,249.0,244.9199981689453,248.1300048828125,2233500
2018-01-19,231.7870330810547,248.17999267578125,248.5,245.60000610351562,246.6300048828125,2013500
2018-01-22,230.96517944335938,247.3000030517578,247.88999938964844,245.0800018310547,247.1300048828125,1660500
2018-01-23,230.0405731201172,246.30999755859375,247.25999450683594,245.1199951171875,246.91000366210938,1822700
2018-01-24,231.32940673828125,247.69000244140625,248.5399932861328,246.25,247.99000549316406,3471000
2018-01-25,235.69094848632812,252.36000061035156,254.8000030517578,247.10000610351562,250.0,3507900
2018-01-26,241.5467987060547,258.6300048828125,259.7699890136719,253.38999938964844,253.42999267578125,3730600
2018-01-29,239.09986877441406,256.010009765625,259.3399963378906,255.97000122070312,258.510009765625,2306300
2018-01-30,234.92510986328125,251.5399932861328,255.69000244140625,251.41000366210938,255.60000610351562,2412600
2018-01-31,233.95379638671875,250.5,253.1300048828125,249.60000610351562,251.49000549316406,3136400
2018-02-01,231.56289672851562,247.94000244140625,250.08999633789062,246.17999267578125,247.44000244140625,2665500
2018-02-02,228.97586059570312,245.1699981689453,248.75,244.8800048828125,246.42999267578125,3925700
2018-02-05,216.1527862548828,231.44000244140625,244.39999389648438,226.00999450683594,243.5,6590500
2018-02-06,218.19810485839844,233.6300048828125,234.57000732421875,226.80999755859375,227.50999450683594,5108100
2018-02-07,217.7871551513672,233.19000244140625,237.52000427246094,232.82000732421875,233.19000244140625,2885600
2018-02-08,208.1675262451172,222.88999938964844,233.30999755859375,222.64999389648438,233.16000366210938,3751300
2018-02-09,210.33428955078125,225.2100067138672,226.9600067138672,218.17999267578125,224.61000061035156,4518600
2018-02-12,214.0513916015625,229.19000244140625,230.3800048828125,226.10000610351562,227.49000549316406,3290400
2018-02-13,216.0780792236328,231.36000061035156,231.97000122070312,228.92999267578125,229.7100067138672,2523600
2018-02-14,216.67578125,232.0,232.8699951171875,228.47000122070312,229.4499969482422,2337800
2018-02-15,220.64967346191406,234.8699951171875,234.89999389648438,230.8800048828125,233.30999755859375,2127500
2018-02-16,222.34068298339844,236.6699981689453,238.44000244140625,233.38999938964844,234.97000122070312,2221800
2018-02-20,220.8375701904297,235.07000732421875,236.6699981689453,233.91000366210938,234.5399932861328,2675900
2018-02-21,218.12252807617188,232.17999267578125,237.86000061035156,232.10000610351562,234.7100067138672,2561400
